user_id,isbn,rating
278418,316139815,0
278418,316171476,0
278418,316171530,0
278418,316171565,0
278418,316172057,0
278418,316190179,0
278418,316289124,0
278418,316526347,0
278418,316531004,0
278418,316563242,0
278418,316643726,0
278418,316693359,0
278418,316777129,0
278418,321096983,7
278418,330376136,0
278418,345234502,0
278418,345256115,0
278418,345257189,0
278418,345272463,0
278418,345285077,0
278418,345285549,0
278418,345291328,0
278418,345300742,8
278418,345301706,0
278418,345303334,0
278418,345309154,0
278418,034530988X,0
278418,345313860,0
278418,345314255,0
278418,034531784X,0
278418,345318617,7
278418,345318854,0
278418,345321421,0
278418,345324633,0
278418,345326954,0
278418,345327853,0
278418,345334590,5
278418,345335287,0
278418,345339533,0
278418,345340396,0
278418,345348036,0
278418,345349342,0
278418,345350707,0
278418,345352459,7
278418,345352661,0
278418,345353625,0
278418,345354915,0
278418,345359925,0
278418,345361792,0
278418,345365461,0
278418,345367073,0
278418,345368754,0
278418,345369335,7
278418,345370139,0
278418,345375343,0
278418,345379365,0
278418,345380371,0
278418,034538184X,0
278418,345384350,0
278418,345384466,0
278418,345384741,0
278418,034538475X,0
278418,034538850X,0
278418,345388771,0
278418,345391055,0
278418,345404114,0
278418,345412974,0
278418,345422317,0
278418,345428919,0
278418,345429028,0
278418,345430514,0
278418,345431464,3
278418,345435648,0
278418,345440404,0
278418,345459148,0
278418,356123804,0
278418,373013027,0
278418,373014678,0
278418,373015976,0
278418,373016743,0
278418,373018703,0
278418,373020708,0
278418,373022301,0
278418,373022956,0
278418,373023308,0
278418,373023332,0
278418,373023383,0
278418,373023863,0
278418,373024436,0
278418,373024576,0
278418,373024622,0
278418,373024630,0
278418,373024665,0
278418,373024711,0
278418,373024967,0
278418,373024975,0
278418,373025009,0
278418,373025033,0
278418,037302505X,0
278418,373025084,0
278418,373025203,0
278418,373025297,0
278418,373025580,0
278418,373025688,0
278418,373025807,0
278418,373025823,0
278418,373025971,0
278418,373026048,0
278418,373026234,0
278418,373026498,0
278418,373026773,0
278418,037302715X,0
278418,373027826,0
278418,373027923,0
278418,373028180,0
278418,373028415,0
278418,373028636,0
278418,373028652,0
278418,373028709,0
278418,373028741,0
278418,373029209,0
278418,373029314,0
278418,373029373,0
278418,373029527,0
278418,373029691,0
278418,373029705,0
278418,037302973X,6
278418,373029780,0
278418,373029799,0
278418,373029853,0
278418,373029896,0
278418,037303007X,0
278418,373030142,0
278418,373030169,0
278418,373030215,0
278418,373030231,0
278418,373030258,0
278418,373030266,0
278418,373030274,0
278418,373030312,0
278418,373030320,0
278418,373030363,0
278418,373030436,0
278418,373030622,0
278418,373030681,0
278418,373030738,0
278418,373030878,0
278418,373030908,0
278418,373030924,0
278418,373030932,0
278418,373030959,0
278418,373030967,0
278418,373031017,0
278418,373031076,0
278418,373031114,0
278418,373031203,0
278418,037303122X,0
278418,373031262,0
278418,373031270,0
278418,373031300,0
278418,373031319,0
278418,037303136X,0
278418,373031386,0
278418,373031467,0
278418,373031475,0
278418,373031483,0
278418,373031513,0
278418,373031521,0
278418,373031548,0
278418,373031637,0
278418,373031645,0
278418,373031769,0
278418,373031785,0
278418,037303203X,0
278418,373032307,0
278418,373032765,0
278418,037303279X,0
278418,373032897,0
278418,373033044,0
278418,373033052,0
278418,373033095,0
278418,373033125,0
278418,373033133,0
278418,373033176,0
278418,373033281,0
278418,373033354,0
278418,373033362,0
278418,373033443,0
278418,373033478,0
278418,373033567,0
278418,373033729,0
278418,037303377X,0
278418,373034210,0
278418,373034245,0
278418,037303458X,0
278418,373034598,0
278418,373034601,0
278418,373034725,0
278418,373034857,0
278418,373034873,0
278418,373035446,0
278418,373035616,0
278418,373035659,0
278418,373036736,0
278418,373036752,0
278418,373036957,0
278418,373037074,0
278418,373058063,0
278418,373058616,0
278418,373058705,0
278418,373059396,0
278418,373059671,0
278418,373062265,0
278418,373071388,5
278418,373072422,0
278418,373072694,0
278418,373072740,0
278418,037307302X,0
278418,373073364,0
278418,037307347X,0
278418,373073844,0
278418,373074050,0
278418,373074174,0
278418,373074506,0
278418,373074646,6
278418,373074948,0
278418,373075014,0
278418,373075308,0
278418,373075367,0
278418,373075650,0
278418,037307610X,0
278418,373076215,0
278418,037307638X,0
278418,373076444,0
278418,373076487,0
278418,373076509,0
278418,037307655X,0
278418,373076746,0
278418,373076886,0
278418,373076916,0
278418,373077017,0
278418,373077130,0
278418,373077157,0
278418,373077211,0
278418,373077262,0
278418,373077378,0
278418,373077386,0
278418,373077424,0
278418,373078129,0
278418,373078609,0
278418,373078870,0
278418,373078986,0
278418,373079001,0
278418,373079079,0
278418,373079176,0
278418,373079516,0
278418,373079532,0
278418,373079729,0
278418,373079737,0
278418,037307977X,0
278418,373085184,0
278418,373085974,0
278418,373086059,0
278418,373087438,0
278418,373087802,0
278418,373088930,0
278418,373089740,0
278418,373089791,0
278418,037309227X,0
278418,373092687,0
278418,373093748,0
278418,373094213,0
278418,373094728,0
278418,373095090,0
278418,373095228,0
278418,373095465,0
278418,373095848,0
278418,373096313,0
278418,373096720,0
278418,373097654,0
278418,373097832,0
278418,373097840,0
278418,373098073,0
278418,373098189,0
278418,373098251,0
278418,373098456,0
278418,373098472,0
278418,373098553,0
278418,373098561,0
278418,373098863,0
278418,373098871,0
278418,373098960,0
278418,373099037,0
278418,373099193,0
278418,373099258,0
278418,373099304,0
278418,373099312,0
278418,373099355,0
278418,373099401,0
278418,373099436,0
278418,373099444,0
278418,373099460,0
278418,373099568,0
278418,373099614,0
278418,373099754,0
278418,373099800,0
278418,373101104,0
278418,373101473,0
278418,373102682,0
278418,373102968,0
278418,373103425,0
278418,037310359X,0
278418,373104030,0
278418,373104065,0
278418,373104480,0
278418,373104677,0
278418,373105045,0
278418,373105096,0
278418,373105118,0
278418,373105185,0
278418,373105290,0
278418,373105320,0
278418,373105401,0
278418,037310555X,0
278418,373105568,0
278418,037310572X,0
278418,373105800,0
278418,373105894,0
278418,373105932,0
278418,037310605X,0
278418,373106068,0
278418,373106246,0
278418,373106270,0
278418,373106327,0
278418,037310636X,0
278418,373106610,0
278418,373106734,0
278418,373106939,4
278418,373107072,0
278418,373107250,0
278418,373107412,0
278418,373107455,0
278418,373107668,0
278418,373107676,0
278418,373107943,0
278418,373107951,0
278418,373107978,0
278418,373108060,0
278418,373108133,0
278418,373108435,0
278418,373108494,0
278418,373108540,0
278418,373108591,0
278418,373109008,0
278418,373109016,0
278418,373109490,0
278418,373109865,0
278418,373109903,0
278418,373110138,4
278418,373111150,0
278418,373111657,0
278418,373112572,5
278418,373112599,0
278418,373113609,0
278418,373113633,0
278418,373113641,0
278418,037311382X,0
278418,373114087,0
278418,373114109,0
278418,373114117,0
278418,037311415X,0
278418,373114168,0
278418,373114184,0
278418,373114206,0
278418,373114273,0
278418,373114281,0
278418,037311429X,0
278418,373114311,0
278418,037311432X,0
278418,373114338,0
278418,373114346,0
278418,373114397,0
278418,373114400,0
278418,373114427,0
278418,373114443,0
278418,373114478,0
278418,373114672,0
278418,373114710,0
278418,373114729,0
278418,373114737,0
278418,373114761,0
278418,373114834,0
278418,373114842,0
278418,373114850,0
278418,373114869,0
278418,373115008,0
278418,373115113,0
278418,373115199,0
278418,373115547,0
278418,373115644,0
278418,373115911,0
278418,037311611X,0
278418,373116195,0
278418,373116403,0
278418,373116640,0
278418,373116683,0
278418,037311687X,0
278418,373116918,0
278418,373117086,0
278418,373117140,0
278418,373117159,0
278418,373117612,0
278418,373117647,0
278418,373117698,0
278418,373117728,0
278418,373117868,5
278418,373119097,0
278418,373120001,0
278418,373120354,0
278418,373120486,0
278418,373121962,0
278418,373122322,0
278418,373122462,0
278418,037312256X,0
278418,373122713,0
278418,373122756,0
278418,373122772,5
278418,373122837,0
278418,373123019,0
278418,373151055,0
278418,373152531,0
278418,373153260,0
278418,373153279,0
278418,373153295,0
278418,373160321,0
278418,373160542,0
278418,373161727,0
278418,037316176X,0
278418,373161948,0
278418,373161980,0
278418,373162022,0
278418,373162324,0
278418,373163134,0
278418,373163177,0
278418,373163215,0
278418,373163274,0
278418,373163347,0
278418,373163487,0
278418,373163614,0
278418,373164238,0
278418,373164300,0
278418,037316436X,0
278418,373164394,0
278418,373164866,0
278418,373165102,0
278418,373165129,0
278418,373165161,0
278418,373165544,0
278418,373165595,0
278418,037316601X,0
278418,373166052,0
278418,373166060,0
278418,373166281,0
278418,037316632X,0
278418,373166362,0
278418,373166370,0
278418,373166419,0
278418,373166575,0
278418,373166664,0
278418,373166680,0
278418,373166788,0
278418,373166931,0
278418,373167067,0
278418,373167083,0
278418,373167091,0
278418,373167318,7
278418,373167350,0
278418,373167962,0
278418,373167997,0
278418,373169094,0
278418,373169280,0
278418,373169337,0
278418,373169396,0
278418,373172796,0
278418,373190492,0
278418,037319059X,0
278418,373190603,0
278418,373190662,0
278418,373190824,0
278418,373191049,0
278418,373191413,0
278418,373191758,0
278418,373191855,0
278418,373191960,0
278418,373192118,0
278418,373192231,0
278418,373192258,0
278418,373193610,0
278418,373194811,0
278418,373194854,0
278418,373194897,0
278418,373194935,0
278418,373194943,0
278418,037319501X,0
278418,373195095,0
278418,373195109,0
278418,373195168,0
278418,373195273,0
278418,373195486,0
278418,373195680,0
278418,373195788,0
278418,373195818,0
278418,373195877,0
278418,373195966,0
278418,373196288,0
278418,373217129,0
278418,037322009X,0
278418,373220375,0
278418,373220456,0
278418,373220685,0
278418,373221282,0
278418,373221290,0
278418,373221339,0
278418,373221363,0
278418,373221428,0
278418,373221444,0
278418,373221592,0
278418,373221657,0
278418,373222106,0
278418,373222114,0
278418,373222173,0
278418,373222181,0
278418,373222211,0
278418,037322222X,0
278418,373222262,0
278418,373222297,0
278418,373222319,0
278418,373222432,0
278418,373222440,0
278418,373222467,0
278418,373222475,0
278418,373222513,0
278418,373222521,0
278418,373222645,0
278418,037322303X,0
278418,373223242,0
278418,373223870,0
278418,373224060,0
278418,373224133,0
278418,373224419,0
278418,373224427,0
278418,373224524,0
278418,373224613,0
278418,373225059,0
278418,373225091,0
278418,373225113,0
278418,373225148,0
278418,373225156,0
278418,373225245,0
278418,373225342,0
278418,373225415,0
278418,373225458,0
278418,373225504,0
278418,373225520,0
278418,373225539,0
278418,373225547,0
278418,373225555,0
278418,373225628,0
278418,373225717,0
278418,037322575X,0
278418,373225792,0
278418,373225806,0
278418,373225873,0
278418,373225903,0
278418,373225946,0
278418,373225962,0
278418,373225970,0
278418,373226063,0
278418,373226144,0
278418,373226276,0
278418,373226292,0
278418,373226330,0
278418,373226381,0
278418,373226403,0
278418,373226462,0
278418,373226519,0
278418,373226551,0
278418,373226594,0
278418,373226713,0
278418,373226772,0
278418,373240007,0
278418,373240023,0
278418,373240120,0
278418,373240155,0
278418,373240171,0
278418,373240198,0
278418,373240244,0
278418,373240252,0
278418,373240295,0
278418,373240317,0
278418,373240392,0
278418,373240406,0
278418,373240422,0
278418,037324052X,0
278418,373240554,0
278418,373240562,0
278418,373240570,0
278418,373240627,0
278418,373240635,0
278418,373240716,0
278418,373240805,0
278418,373241011,0
278418,373241089,0
278418,373241135,0
278418,373241291,0
278418,373241445,0
278418,373241453,0
278418,373241615,0
278418,373241976,0
278418,373242271,0
278418,373242603,0
278418,373243170,0
278418,373243286,0
278418,037324357X,0
278418,373243588,0
278418,373243707,0
278418,373243758,0
278418,373243766,0
278418,373243812,0
278418,373243820,0
278418,373243863,0
278418,373243952,0
278418,373243960,0
278418,373244614,0
278418,373244630,0
278418,373244665,0
278418,373251017,0
278418,373251300,0
278418,373251998,0
278418,373252331,0
278418,373254598,0
278418,373254660,0
278418,373255004,0
278418,373255446,0
278418,373255594,0
278418,373255977,0
278418,373256078,0
278418,373256086,0
278418,373256183,0
278418,373256299,0
278418,373256760,0
278418,373256973,0
278418,373257767,0
278418,373258828,0
278418,373260466,0
278418,373260598,0
278418,373261667,0
278418,373262027,0
278418,373262213,0
278418,037326223X,0
278418,373262302,0
278418,037326237X,0
278418,373262396,0
278418,037326240X,0
278418,373262485,0
278418,037326254X,0
278418,373262558,0
278418,373262736,0
278418,373263708,0
278418,373264011,0
278418,373270011,0
278418,373270755,0
278418,373270860,0
278418,373271409,0
278418,037327145X,0
278418,373271786,0
278418,373272081,0
278418,373280092,0
278418,373288212,0
278418,373288360,0
278418,373288786,0
278418,373288956,0
278418,373288964,0
278418,373288980,0
278418,373289170,0
278418,373289677,0
278418,373289812,0
278418,373289839,0
278418,373290055,0
278418,373290071,0
278418,037329008X,0
278418,373290098,0
278418,373290101,0
278418,037329011X,0
278418,373290136,0
278418,373290187,0
278418,373290225,0
278418,373290276,0
278418,373290640,0
278418,373290721,0
278418,373290837,0
278418,037329090X,0
278418,373290969,0
278418,373290993,0
278418,373291019,0
278418,373291043,0
278418,373291051,0
278418,373291140,0
278418,373291167,0
278418,373291175,0
278418,373291531,0
278418,373300573,0
278418,373301316,0
278418,373310196,0
278418,373387075,0
278418,373451547,0
278418,037345158X,0
278418,373451598,0
278418,373451628,0
278418,373451849,0
278418,373451997,0
278418,373471513,0
278418,373471521,0
278418,373471556,0
278418,373471572,0
278418,373471637,0
278418,373471831,0
278418,373482396,0
278418,373482531,0
278418,373483287,0
278418,373483317,0
278418,373484003,0
278418,373484534,0
278418,373501781,0
278418,373511221,0
278418,373613601,0
278418,373614209,0
278418,373614713,0
278418,373616392,0
278418,373650116,0
278418,373650531,0
278418,373691092,0
278418,373700024,0
278418,373700180,0
278418,373700237,0
278418,037370027X,0
278418,373700393,0
278418,373700539,0
278418,373700857,0
278418,373702248,0
278418,373702337,0
278418,373703449,0
278418,037370433X,0
278418,373704704,0
278418,373705050,0
278418,373705190,0
278418,373705247,0
278418,373705441,0
278418,037370562X,0
278418,373705794,0
278418,373706014,0
278418,373706103,0
278418,373706197,0
278418,373706200,0
278418,373706367,0
278418,373706421,0
278418,373706456,0
278418,373706464,0
278418,373706588,0
278418,373706642,0
278418,373706677,0
278418,373706707,0
278418,373706790,0
278418,373706871,0
278418,037370691X,0
278418,373706928,0
278418,373706995,0
278418,373707088,0
278418,037370710X,0
278418,373707134,0
278418,373707274,0
278418,373707304,0
278418,373707312,0
278418,373707347,0
278418,373707355,0
278418,373707398,0
278418,037370741X,0
278418,373707460,0
278418,373707517,0
278418,373707533,0
278418,373707568,0
278418,373707576,0
278418,373707606,0
278418,373707622,0
278418,373707649,0
278418,373707665,0
278418,037370769X,0
278418,373707738,0
278418,373707827,0
278418,037370786X,0
278418,373707886,0
278418,373707894,0
278418,373707924,0
278418,373707932,0
278418,373707983,0
278418,373708130,0
278418,373708149,0
278418,373708335,6
278418,373708351,0
278418,373708394,0
278418,373708424,0
278418,373708440,0
278418,373708599,0
278418,373708963,0
278418,373709064,0
278418,037370951X,0
278418,373709625,0
278418,373709862,0
278418,373710372,0
278418,373710607,0
278418,373710615,0
278418,373730551,0
278418,373745184,0
278418,373760396,0
278418,373760469,0
278418,037376250X,0
278418,373762631,0
278418,373762666,0
278418,373762917,0
278418,373763050,0
278418,373763247,0
278418,373763379,0
278418,373763425,0
278418,373763506,0
278418,373763611,0
278418,373763832,0
278418,373764030,0
278418,373764375,0
278418,373764391,0
278418,373764456,0
278418,373790228,0
278418,373800843,0
278418,373801092,0
278418,373801173,0
278418,373801238,0
278418,373805187,0
278418,373821778,0
278418,373825013,0
278418,373825021,0
278418,037382503X,0
278418,373825056,0
278418,373825560,0
278418,373832877,0
278418,373833202,0
278418,037383375X,7
278418,373834969,0
278418,373835353,0
278418,373871562,0
278418,373871791,0
278418,373885156,0
278418,373885202,0
278418,373885245,0
278418,373898754,0
278418,374270325,0
278418,374435502,0
278418,375409327,0
278418,375410287,0
278418,375501371,0
278418,375702709,0
278418,375703055,0
278418,375706410,0
278418,375725784,0
278418,375756817,8
278418,375800018,0
278418,375800255,0
278418,375800859,0
278418,375801332,0
278418,375803688,0
278418,375808507,0
278418,375808736,0
278418,375905693,0
278418,376024658,0
278418,380001098,0
278418,380001764,0
278418,380002558,0
278418,380002930,0
278418,380003040,0
278418,038000772X,0
278418,380009471,0
278418,380010038,0
278418,380017806,0
278418,380017962,0
278418,380018179,0
278418,380435470,0
278418,380510944,0
278418,380534134,0
278418,380534967,0
278418,380558890,0
278418,038057067X,0
278418,038059949X,0
278418,380600129,0
278418,380601036,0
278418,380676524,0
278418,380685280,0
278418,380698439,0
278418,380698544,0
278418,038069994X,0
278418,380701006,0
278418,380702843,0
278418,380703866,0
278418,380704498,0
278418,380706725,0
278418,380708531,0
278418,380709120,0
278418,380709538,0
278418,380709562,0
278418,380710870,8
278418,380711877,0
278418,380712040,0
278418,380714752,0
278418,380716356,0
278418,380720132,0
278418,380724383,0
278418,380724898,0
278418,380725584,0
278418,380725703,0
278418,380727293,0
278418,380727951,0
278418,380732521,0
278418,380755203,0
278418,380755858,0
278418,380758733,0
278418,038075892X,0
278418,380761165,0
278418,380761203,0
278418,380761483,0
278418,380765195,0
278418,038076587X,0
278418,380766078,0
278418,380766450,0
278418,038076654X,0
278418,380770938,0
278418,380773732,0
278418,380775263,0
278418,380782332,0
278418,380787458,0
278418,380789035,0
278418,038078906X,0
278418,380794802,0
278418,380797542,0
278418,380803682,0
278418,380814862,0
278418,380817624,0
278418,038082180X,0
278418,380834510,0
278418,380880547,0
278418,380892847,0
278418,380898179,0
278418,380899590,0
278418,038097391X,5
278418,381900568,0
278418,382027094,0
278418,382094441,0
278418,385011571,0
278418,385025866,0
278418,385127448,0
278418,385143184,0
278418,385152922,0
278418,385190697,0
278418,385206776,0
278418,385239262,0
278418,385245793,0
278418,385265700,0
278418,385293631,0
278418,385299095,0
278418,385299109,0
278418,385304900,0
278418,385306032,0
278418,385306059,0
278418,385312709,0
278418,385320329,4
278418,385320825,0
278418,385323921,0
278418,385414587,0
278418,385419902,0
278418,385420161,0
278418,385468784,0
278418,038546973X,0
278418,038547024X,0
278418,385474547,0
278418,385483643,0
278418,385489935,0
278418,038549081X,0
278418,385490992,0
278418,385492081,0
278418,385498179,0
278418,038550120X,0
278418,385722206,0
278418,393035433,0
278418,393964493,0
278418,394020189,0
278418,394174461,0
278418,394223772,0
278418,394334248,0
278418,394363051,0
278418,394516729,0
278418,394517989,0
278418,394543394,0
278418,394553837,0
278418,394565762,0
278418,394569644,0
278418,394588215,0
278418,394702956,0
278418,394755235,0
278418,394800133,0
278418,394800168,10
278418,394800303,0
278418,394800907,0
278418,394805666,0
278418,039480967X,0
278418,394820371,8
278418,394822412,0
278418,394823249,0
278418,394825225,0
278418,394825519,0
278418,394825527,0
278418,394826175,0
278418,394826256,0
278418,394826264,0
278418,394826639,0
278418,394826817,0
278418,394826833,0
278418,394826949,0
278418,394827988,0
278418,394828186,0
278418,394829239,0
278418,394829565,0
278418,394830199,0
278418,394831292,0
278418,394832434,0
278418,394832639,0
278418,394832647,0
278418,394832655,0
278418,394832663,0
278418,394833171,0
278418,394834569,0
278418,394834852,0
278418,394835638,0
278418,394837363,0
278418,394839579,0
278418,394840496,0
278418,394840704,0
278418,394840771,0
278418,394844483,0
278418,394845668,0
278418,394848195,0
278418,394848365,0
278418,394848381,0
278418,394848438,0
278418,394848446,0
278418,394848454,0
278418,394848705,0
278418,394849558,0
278418,394849612,0
278418,394849736,0
278418,394851323,0
278418,394854438,0
278418,394855175,0
278418,394856392,0
278418,394859170,0
278418,394859219,0
278418,394859235,0
278418,039485926X,0
278418,394859558,0
278418,394861272,0
278418,039486154X,0
278418,394863461,0
278418,394863895,0
278418,394865707,0
278418,394865871,0
278418,394867297,0
278418,394868838,0
278418,039487062X,0
278418,394871809,0
278418,394872177,0
278418,394873319,0
278418,394873335,0
278418,039487336X,0
278418,394873378,0
278418,394878639,0
278418,394886682,0
278418,394886690,0
278418,394886755,0
278418,394888103,0
278418,394890604,0
278418,394891260,0
278418,394894359,0
278418,039489460X,0
278418,394894758,0
278418,394895711,0
278418,394896254,0
278418,394896955,0
278418,039489748X,0
278418,394899636,0
278418,394900901,0
278418,394971965,0
278418,394979087,0
278418,394996038,0
278418,395120446,0
278418,395174449,0
278418,395278171,0
278418,395297583,0
278418,395368952,0
278418,039537605X,0
278418,395376076,0
278418,395376084,0
278418,395376092,0
278418,395376106,0
278418,395376114,0
278418,395376122,0
278418,395376130,0
278418,395425069,0
278418,395437822,0
278418,395551471,0
278418,395551552,0
278418,395551579,0
278418,395551633,0
278418,039555165X,0
278418,395551749,0
278418,395644828,0
278418,395668417,0
278418,395681863,9
278418,395681871,0
278418,395689651,0
278418,395707390,0
278418,395710464,0
278418,395755158,0
278418,396087213,0
278418,397316372,0
278418,397318804,0
278418,397320515,0
278418,397541678,0
278418,399122400,4
278418,399131418,0
278418,399134883,8
278418,399136118,0
278418,399137734,0
278418,399138684,0
278418,399138900,0
278418,039913932X,0
278418,399139974,0
278418,399207279,0
278418,399208704,0
278418,399213503,0
278418,399215697,0
278418,399217851,0
278418,399228179,0
278418,039923568X,0
278418,399517375,0
278418,039961110X,0
278418,404538215,0
278418,425033104,0
278418,425044432,0
278418,425048543,5
278418,425053245,0
278418,425054535,0
278418,425054918,0
278418,042505733X,0
278418,425071022,0
278418,425088782,0
278418,425091074,0
278418,425096106,0
278418,425096939,0
278418,425098559,0
278418,425111997,0
278418,425116840,0
278418,425116905,0
278418,425117383,0
278418,042511743X,0
278418,425118703,0
278418,425120279,0
278418,425120694,0
278418,425120910,0
278418,425127214,0
278418,425135012,0
278418,042513525X,5
278418,042513699X,0
278418,425137562,0
278418,425140032,5
278418,425145638,0
278418,425147622,0
278418,425148696,0
278418,425149420,0
278418,425151867,0
278418,425151875,0
278418,425155404,0
278418,425157539,0
278418,425158632,0
278418,425160106,0
278418,425161749,0
278418,042516313X,0
278418,425164136,0
278418,425165566,0
278418,425165779,0
278418,425166961,0
278418,425168700,0
278418,425170349,0
278418,425173283,0
278418,425173534,0
278418,425177351,0
278418,425177807,0
278418,425178102,7
278418,425180050,0
278418,425182142,0
278418,425183009,0
278418,425183971,0
278418,042518630X,7
278418,425187721,0
278418,439040221,0
278418,439040825,8
278418,439042992,0
278418,439043638,0
278418,439045525,0
278418,439049946,0
278418,439053862,0
278418,439059658,0
278418,439061296,0
278418,439062454,0
278418,439074436,0
278418,439083184,0
278418,043908654X,0
278418,439087481,0
278418,439087872,0
278418,439088275,0
278418,439095085,0
278418,439095557,0
278418,043910274X,0
278418,439102758,0
278418,439103975,0
278418,043910467X,0
278418,439104696,0
278418,439106028,0
278418,439106761,0
278418,439108381,0
278418,439109884,0
278418,439115353,0
278418,439129354,0
278418,439129362,0
278418,439129370,0
278418,439132266,0
278418,439132991,0
278418,439133718,0
278418,439135036,0
278418,439135249,0
278418,439135575,0
278418,439137012,0
278418,439137411,0
278418,439138566,0
278418,439139392,0
278418,439141230,0
278418,439146070,0
278418,439150086,0
278418,439154049,0
278418,439154065,0
278418,439158141,0
278418,439161142,0
278418,439161150,0
278418,439161649,0
278418,439163129,0
278418,439164729,0
278418,043916575X,0
278418,439166268,0
278418,043917306X,0
278418,439173078,0
278418,439188768,0
278418,439192625,0
278418,439193796,0
278418,439200911,0
278418,043920092X,0
278418,439200938,0
278418,439200946,0
278418,439206545,0
278418,439207398,0
278418,439207401,0
278418,043920741X,0
278418,439207428,0
278418,439210089,0
278418,439210348,0
278418,439219671,0
278418,439219957,0
278418,439220335,0
278418,439222338,0
278418,439223075,0
278418,439227704,0
278418,043922781X,0
278418,439229030,0
278418,439231973,0
278418,439236298,0
278418,439243971,0
278418,439253330,0
278418,439264669,0
278418,439266513,0
278418,439269865,0
278418,439272874,0
278418,439279062,0
278418,439282799,0
278418,439288851,0
278418,043928886X,0
278418,439288886,0
278418,439316154,0
278418,439327660,0
278418,439328039,0
278418,439328888,0
278418,439336929,0
278418,439339952,0
278418,439345200,0
278418,439366763,0
278418,439369061,0
278418,439399327,0
278418,439401372,0
278418,043940178X,0
278418,439434556,0
278418,043949169X,0
278418,440027691,0
278418,440102723,0
278418,440108322,0
278418,440111773,0
278418,440111811,0
278418,044011585X,0
278418,440117569,0
278418,440118212,0
278418,440120004,0
278418,440120497,0
278418,440120918,0
278418,440124344,0
278418,044012509X,0
278418,440125588,0
278418,440126606,0
278418,440130298,0
278418,440139791,10
278418,440141753,0
278418,440144078,0
278418,440145465,0
278418,440147247,0
278418,440147360,0
278418,440154049,0
278418,440157587,0
278418,440157943,0
278418,440163846,0
278418,440164842,0
278418,440166063,0
278418,440166497,0
278418,440167531,0
278418,440167817,0
278418,440170796,0
278418,440173922,0
278418,440175437,0
278418,440176484,0
278418,440179807,0
278418,440180333,0
278418,440183278,0
278418,440184622,7
278418,440184630,0
278418,440185327,0
278418,440185564,0
278418,440185793,0
278418,044018584X,0
278418,440193613,0
278418,044019539X,0
278418,440200407,0
278418,440201969,0
278418,044020271X,0
278418,440204275,0
278418,440205085,0
278418,440205417,0
278418,440206154,0
278418,440206561,5
278418,440206588,0
278418,440207428,0
278418,440207622,7
278418,440208130,0
278418,440208947,0
278418,440210666,0
278418,044021145X,0
278418,440211484,0
278418,440211727,0
278418,440212189,0
278418,440212308,0
278418,440213320,0
278418,044021369X,0
278418,440214041,0
278418,440214114,0
278418,044021422X,0
278418,440217466,0
278418,440219221,0
278418,440219280,0
278418,440219337,0
278418,440220394,0
278418,440220602,0
278418,440222656,0
278418,440222842,0
278418,440223571,0
278418,440224055,0
278418,440224594,0
278418,044022473X,0
278418,440224772,0
278418,440224810,0
278418,440225701,0
278418,440226430,0
278418,440226597,0
278418,440226864,0
278418,440228158,0
278418,440235596,0
278418,440235758,0
278418,440236673,0
278418,044023669X,0
278418,440236924,0
278418,044023722X,0
278418,440400627,0
278418,440402024,0
278418,440403227,0
278418,440403294,0
278418,440405726,0
278418,440406404,0
278418,440406595,0
278418,044040665X,0
278418,440407613,0
278418,440407923,0
278418,440408164,0
278418,440408334,0
278418,440409322,0
278418,440409713,0
278418,440410231,0
278418,440411262,0
278418,440412692,0
278418,440413036,0
278418,440413494,0
278418,440413699,0
278418,440413915,0
278418,440414237,0
278418,440414261,0
278418,440414520,0
278418,440415241,0
278418,440428130,0
278418,440433940,0
278418,440439884,0
278418,440441099,0
278418,440444381,0
278418,440457173,0
278418,440479002,9
278418,440482216,0
278418,440484332,0
278418,440492041,0
278418,440495563,0
278418,440504953,0
278418,440505712,0
278418,440550254,0
278418,044056753X,5
278418,440700272,0
278418,440800129,9
278418,440800714,0
278418,440801028,0
278418,044080180X,0
278418,440803098,0
278418,440803462,0
278418,440833000,0
278418,440840414,0
278418,440841216,0
278418,440841488,0
278418,440842654,0
278418,440845963,0
278418,440846404,0
278418,440847109,0
278418,440847737,0
278418,440847753,0
278418,440847990,0
278418,440848067,0
278418,440848156,0
278418,440907071,0
278418,440908035,0
278418,440910552,0
278418,044091129X,0
278418,440920833,9
278418,440925606,0
278418,440940001,0
278418,440949777,0
278418,440966388,0
278418,440982391,0
278418,441000150,0
278418,441000924,0
278418,441001823,0
278418,441005551,0
278418,441005764,0
278418,441116183,5
278418,441132456,0
278418,441248845,0
278418,441317480,0
278418,044132231X,0
278418,441451306,0
278418,441470734,2
278418,441586945,0
278418,441651690,0
278418,441693237,0
278418,441757227,0
278418,044301566X,0
278418,445043326,0
278418,445083735,0
278418,445205636,5
278418,445209127,0
278418,445408154,0
278418,446222194,0
278418,446301728,0
278418,446303011,0
278418,446306223,0
278418,446310786,0
278418,446315176,0
278418,446322121,0
278418,446343455,0
278418,446350109,0
278418,446354872,0
278418,446356913,0
278418,446357030,0
278418,446357103,0
278418,446359726,0
278418,446360406,0
278418,446363030,0
278418,446363251,0
278418,446363510,0
278418,446363626,0
278418,446364193,0
278418,446364266,0
278418,446364304,0
278418,446364800,0
278418,446364819,0
278418,446364835,0
278418,446394211,0
278418,446401013,0
278418,446512753,0
278418,446516139,0
278418,446516317,0
